player_id;player_name;Goals_90min;Assists_90min;Shots_90min;TShots_90min;Passes_acc;TPasses_90min;KeyPasses_90min;Dribbles_90min;ADribbles_90min;Duels_90min;TDuels_90min;DFouls_90min;CFouls_90min;Interceptions_90min
46933;Luis Rioja;0.1715102429728442;0.0857551214864221;0.3858980466888995;0.6860409718913768;10;21.99618866126727;1.1148165793234874;1.715102429728442;3.087184373511196;4.587898999523583;10.033349213911386;1.2005717008099095;0.81467365412101;0.9004287756074321
9934;Deyverson;0.10368663594470046;0.31105990783410137;0.2073732718894009;1.2442396313364055;5;29.861751152073733;1.0368663594470047;0.8294930875576036;1.762672811059908;10.161290322580646;19.804147465437786;2.488479262672811;1.555299539170507;0.9331797235023042
1562;Sidnei;0.0;0.0;0.0;0.0;47;67.66233766233766;0.0;0.12987012987012986;0.2597402597402597;4.805194805194805;9.480519480519481;1.0389610389610389;0.9090909090909091;2.0779220779220777
1566;Emerson;0.030070163715335784;0.12028065486134314;0.09021049114600735;0.21049114600735047;36;45.97728032074841;0.9923154026060809;0.7216839291680588;1.4132976946207818;7.397260273972603;12.83995990644838;2.1951219512195124;1.6839291680588038;1.8342799866354829
1558;Joel Robles;0.0;0.0;0.0;0.0;15;26.38888888888889;0.05555555555555555;0.0;0.0;0.16666666666666666;0.2777777777777778;0.05555555555555555;0.05555555555555555;0.0
614;C. Bravo;0.0;0.0;0.0;0.0;17;28.25;0.15;0.15;0.15;0.35;0.4;0.0;0.0;0.0
1561;Marc Bartra;0.0;0.05309734513274336;0.21238938053097345;0.4247787610619469;40;50.86725663716814;0.1592920353982301;0.37168141592920356;0.4247787610619469;5.68141592920354;9.982300884955752;0.7964601769911505;1.5398230088495575;2.1238938053097347
1693;Víctor Ruíz;0.08344923504867872;0.0;0.16689847009735745;0.16689847009735745;41;53.991655076495135;0.08344923504867872;0.25034770514603616;0.29207232267037553;3.6300417246175245;6.759388038942976;0.2086230876216968;0.9596662030598053;1.9193324061196106
47547;Álex Moreno;0.0;0.10078387458006718;0.1511758118701008;0.503919372900336;32;47.67077267637178;0.9070548712206047;1.3101903695408734;2.1668533034714446;5.694288913773796;10.431131019036954;1.108622620380739;1.0582306830907056;1.7637178051511757
134;Juan Miranda;0.054512416717141125;0.10902483343428225;0.16353725015142337;0.38158691701998787;24;38.921865536038766;0.6541490006056935;0.2180496668685645;0.5451241671714112;4.36099333737129;9.648697758933979;1.1447607510599636;1.2537855844942458;1.5808600847970926
1568;P. Akouokou;0.0;0.0;0.0;0.0;21;44.4;0.48;0.72;0.96;6.24;12.24;0.48;2.64;1.44
1570;Sergio Canales;0.28776978417266186;0.2158273381294964;0.4676258992805755;1.079136690647482;46;59.568345323741006;2.1223021582733814;1.1510791366906474;1.5467625899280575;2.7697841726618706;6.115107913669065;0.7553956834532374;0.539568345323741;0.4676258992805755
1580;William Carvalho;0.14766201804757997;0.0;0.44298605414273995;0.8859721082854799;30;70.8039376538146;0.6644790812141099;1.3289581624282198;1.7719442165709598;5.611156685808039;10.926989335520918;0.7383100902379;1.3289581624282198;0.8121410992616899
